#bin	name	chrom	strand	txStart	txEnd	cdsStart	cdsEnd	exonCount	exonStarts	exonEnds	score	name2	cdsStartStat	cdsEndStat	exonFrames
877	NM_006954	chr10	+	38299577	38348995	38301269	38345488	5	38299577,38301225,38305798,38306218,38343302,	38299711,38301278,38305943,38306314,38348995,	0	ZNF33A	cmpl	cmpl	-1,0,0,1,1,
109	NM_003421	chr10	+	38383263	38412278	38385545	38407765	7	38383263,38384465,38384671,38385501,38403682,38404122,38406317,	38383418,38384561,38384732,38385560,38403809,38404218,38412278,	0	ZNF37A	cmpl	cmpl	-1,-1,-1,0,0,1,1,
109	NM_001178101	chr10	+	38383263	38412278	38385545	38407765	7	38383263,38384465,38384671,38385501,38403682,38404122,38406317,	38383418,38384557,38384732,38385560,38403809,38404218,38412278,	0	ZNF37A	cmpl	cmpl	-1,-1,-1,0,0,1,1,
109	NM_001007094	chr10	+	38383263	38412278	38385545	38407765	8	38383263,38383858,38384285,38384671,38385501,38403682,38404122,38406317,	38383418,38384152,38384561,38384732,38385560,38403809,38404218,38412278,	0	ZNF37A	cmpl	cmpl	-1,-1,-1,-1,0,0,1,1,
878	NR_024524	chr10	+	38464598	38503273	38503273	38503273	7	38464598,38466828,38484535,38486427,38488219,38499578,38501234,	38464888,38466903,38484571,38486479,38488339,38499741,38503273,	0	LOC100129055	unk	unk	-1,-1,-1,-1,-1,-1,-1,
109	NR_003086	chr10	+	38645307	38667433	38667433	38667433	8	38645307,38647239,38651167,38652423,38654361,38658880,38660002,38666912,	38645417,38647443,38651266,38652538,38654557,38658937,38660101,38667433,	0	HSD17B7P2	unk	unk	-1,-1,-1,-1,-1,-1,-1,-1,
880	NR_027269	chr10	-	38671997	38691780	38691780	38691780	4	38671997,38679768,38680910,38691496,	38672183,38679834,38681045,38691780,	0	SEPT7L	unk	unk	-1,-1,-1,-1,
880	NR_024497	chr10	+	38717073	38741081	38741081	38741081	8	38717073,38724057,38726017,38726471,38727785,38734344,38736591,38736742,	38717224,38724181,38726134,38726679,38727850,38734535,38736649,38741081,	0	LOC399744	unk	unk	-1,-1,-1,-1,-1,-1,-1,-1,
882	NR_045000	chr10	+	38989726	38991371	38991371	38991371	1	38989726,	38991371,	0	ACTR3BP5	unk	unk	-1,
113	NR_024380	chr10	-	42827313	42863493	42863493	42863493	3	42827313,42835948,42863263,	42833688,42836004,42863493,	0	LOC441666	unk	unk	-1,-1,-1,
912	NR_026827	chr10	+	42970938	42990785	42990785	42990785	5	42970938,42972708,42982426,42987527,42989462,	42971328,42972890,42982574,42987790,42990785,	0	LOC84856	unk	unk	-1,-1,-1,-1,-1,
913	NR_026777	chr10	-	43008960	43048280	43048280	43048280	8	43008960,43018629,43019059,43046004,43047020,43047437,43047835,43048221,	43016575,43018753,43019186,43046063,43047262,43047728,43047990,43048280,	0	ZNF37BP	unk	unk	-1,-1,-1,-1,-1,-1,-1,-1,
114	NM_006955	chr10	-	43084554	43133992	43088060	43132376	5	43084554,43127376,43127742,43132367,43133921,	43090147,43127472,43127887,43132420,43133992,	0	ZNF33B	cmpl	cmpl	1,1,0,0,-1,
915	NM_014753	chr10	+	43277953	43330385	43279842	43326544	23	43277953,43279809,43280929,43282615,43285770,43287074,43287940,43288404,43289299,43291921,43292869,43293915,43297584,43312046,43312765,43315683,43315955,43316381,43317509,43318565,43319056,43325708,43326313,	43278278,43280018,43281120,43282695,43285959,43287217,43288062,43288592,43289439,43292679,43292971,43294073,43297666,43312120,43312942,43315872,43316136,43316440,43317632,43318713,43319232,43325870,43330385,	0	BMS1	cmpl	cmpl	-1,0,2,1,0,0,2,1,0,2,1,1,0,1,0,0,0,1,0,0,1,0,0,
917	NM_020630	chr10	+	43572516	43622952	43572706	43622202	19	43572516,43595906,43597789,43600399,43601823,43604478,43606654,43607546,43608300,43609003,43609927,43612031,43613820,43614978,43615528,43617393,43619118,43620330,43622022,	43572779,43596170,43598077,43600641,43602019,43604678,43606913,43607672,43608411,43609123,43610184,43612179,43613928,43615193,43615651,43617464,43619256,43620430,43622952,	0	RET	cmpl	cmpl	0,1,1,1,0,1,0,1,1,1,1,0,1,1,0,0,2,2,0,
917	NM_020975	chr10	+	43572516	43625797	43572706	43623717	20	43572516,43595906,43597789,43600399,43601823,43604478,43606654,43607546,43608300,43609003,43609927,43612031,43613820,43614978,43615528,43617393,43619118,43620330,43622022,43623559,	43572779,43596170,43598077,43600641,43602019,43604678,43606913,43607672,43608411,43609123,43610184,43612179,43613928,43615193,43615651,43617464,43619256,43620430,43622170,43625797,	0	RET	cmpl	cmpl	0,1,1,1,0,1,0,1,1,1,1,0,1,1,0,0,2,2,0,1,
114	NM_018590	chr10	+	43633933	43680749	43650597	43678990	8	43633933,43650344,43654162,43655941,43659313,43662451,43671398,43678697,	43634015,43651258,43654379,43656043,43659492,43662546,43671480,43680749,	0	CSGALNACT2	cmpl	cmpl	-1,0,1,2,2,1,0,1,
918	NM_145313	chr10	-	43689983	43762367	43691691	43701564	13	43689983,43691923,43692423,43693451,43694380,43694539,43695123,43695629,43696114,43697255,43698745,43701366,43762292,	43691716,43691996,43692547,43693643,43694460,43694642,43695216,43695704,43696336,43697393,43698868,43701570,43762367,	0	RASGEF1A	cmpl	cmpl	2,1,0,0,1,0,0,0,0,0,0,0,-1,
919	NM_173160	chr10	+	43867091	43871783	43869194	43871614	9	43867091,43868174,43868962,43869917,43870060,43870946,43871142,43871479,43871594,	43867145,43868220,43869231,43869950,43870087,43871021,43871182,43871517,43871783,	0	FXYD4	cmpl	cmpl	-1,-1,0,1,1,1,1,2,1,
919	NM_001184963	chr10	+	43867091	43871783	43869194	43871614	9	43867091,43868174,43869098,43869917,43870060,43870946,43871142,43871479,43871594,	43867145,43868220,43869231,43869950,43870087,43871021,43871182,43871517,43871783,	0	FXYD4	cmpl	cmpl	-1,-1,0,1,1,1,1,2,1,
919	NM_001098208	chr10	-	43881064	43892279	43882084	43883332	3	43881064,43890077,43891903,	43883384,43890136,43892279,	0	HNRNPF	cmpl	cmpl	0,-1,-1,
919	NM_004966	chr10	-	43881064	43904656	43882084	43883332	4	43881064,43890077,43891903,43904537,	43883384,43890136,43892038,43904656,	0	HNRNPF	cmpl	cmpl	0,-1,-1,-1,
919	NM_001098204	chr10	-	43881064	43904696	43882084	43883332	4	43881064,43890077,43891903,43904578,	43883384,43890136,43892038,43904696,	0	HNRNPF	cmpl	cmpl	0,-1,-1,-1,
919	NM_001098206	chr10	-	43881064	43903299	43882084	43883332	4	43881064,43890077,43891903,43903164,	43883384,43890136,43892038,43903299,	0	HNRNPF	cmpl	cmpl	0,-1,-1,-1,
919	NM_001098205	chr10	-	43881064	43904332	43882084	43883332	4	43881064,43890077,43891903,43904174,	43883384,43890136,43892038,43904332,	0	HNRNPF	cmpl	cmpl	0,-1,-1,-1,
919	NM_001098207	chr10	-	43881064	43892794	43882084	43883332	4	43881064,43890077,43891903,43892632,	43883384,43890136,43892038,43892794,	0	HNRNPF	cmpl	cmpl	0,-1,-1,-1,
920	NR_026693	chr10	+	43932573	43978007	43978007	43978007	4	43932573,43971168,43971554,43976876,	43932710,43971295,43971650,43978007,	0	ZNF487P	unk	unk	-1,-1,-1,-1,
921	NM_001099284	chr10	-	44051792	44070066	44052150	44053527	3	44051792,44063346,44069987,	44053619,44063469,44070066,	0	ZNF239	cmpl	cmpl	0,-1,-1,
921	NM_001099283	chr10	-	44051792	44070066	44052150	44053527	2	44051792,44069987,	44053619,44070066,	0	ZNF239	cmpl	cmpl	0,-1,
921	NM_001099282	chr10	-	44051792	44070065	44052150	44053527	4	44051792,44063346,44069084,44069987,	44053619,44063469,44069125,44070065,	0	ZNF239	cmpl	cmpl	0,-1,-1,-1,
921	NM_005674	chr10	-	44051792	44063907	44052150	44053527	2	44051792,44063346,	44053619,44063907,	0	ZNF239	cmpl	cmpl	0,-1,
921	NM_145312	chr10	+	44101854	44113352	44102498	44112817	5	44101854,44102444,44104061,44104702,44111738,	44101994,44102522,44104188,44104798,44113352,	0	ZNF485	cmpl	cmpl	-1,0,0,1,1,
921	NR_038867	chr10	+	44124264	44170147	44170147	44170147	5	44124264,44166568,44167165,44167755,44169281,	44124426,44166969,44167526,44167893,44170147,	0	ZNF32-AS3	unk	unk	-1,-1,-1,-1,-1,
921	NM_006973	chr10	-	44139306	44144326	44139497	44141581	3	44139306,44141511,44144249,	44140249,44141650,44144326,	0	ZNF32	cmpl	cmpl	1,0,-1,
921	NM_001005368	chr10	-	44139306	44144152	44139497	44141581	3	44139306,44141511,44144032,	44140249,44141650,44144152,	0	ZNF32	cmpl	cmpl	1,0,-1,
922	NR_002726	chr10	-	44282859	44285865	44285865	44285865	1	44282859,	44285865,	0	HNRNPA3P1	unk	unk	-1,
923	NR_033923	chr10	+	44340753	44346070	44346070	44346070	3	44340753,44340980,44345121,	44340855,44341050,44346070,	0	C10orf136	unk	unk	-1,-1,-1,
923	NR_038268	chr10	+	44354858	44390881	44390881	44390881	5	44354858,44357326,44362604,44369637,44390312,	44355808,44357375,44362787,44369860,44390881,	0	LOC100506835	unk	unk	-1,-1,-1,-1,-1,
115	NR_033846	chr10	+	44404751	44465355	44465355	44465355	8	44404751,44404990,44438642,44439304,44441441,44460830,44462082,44465265,	44404817,44405107,44438729,44439481,44441598,44461037,44462162,44465355,	0	LOC283033	unk	unk	-1,-1,-1,-1,-1,-1,-1,-1,
927	NM_000609	chr10	-	44865604	44880545	44868775	44880453	4	44865604,44874084,44876210,44880392,	44868791,44874171,44876328,44880545,	0	CXCL12	cmpl	cmpl	2,2,1,0,
927	NM_001033886	chr10	-	44871314	44880545	44871386	44880453	4	44871314,44874084,44876210,44880392,	44871480,44874171,44876328,44880545,	0	CXCL12	cmpl	cmpl	2,2,1,0,
927	NM_001178134	chr10	-	44872509	44880545	44873196	44880453	4	44872509,44874084,44876210,44880392,	44873353,44874171,44876328,44880545,	0	CXCL12	cmpl	cmpl	2,2,1,0,
927	NM_199168	chr10	-	44872509	44880545	44874080	44880453	3	44872509,44876210,44880392,	44874171,44876328,44880545,	0	CXCL12	cmpl	cmpl	2,1,0,
116	NR_033842	chr10	-	45306471	45455137	45455137	45455137	8	45306471,45318637,45320949,45321599,45326447,45329513,45418528,45455039,	45307631,45318736,45321029,45321816,45326693,45330767,45418674,45455137,	0	TMEM72-AS1	unk	unk	-1,-1,-1,-1,-1,-1,-1,-1,
931	NM_001123376	chr10	+	45406763	45430642	45406960	45430582	5	45406763,45423368,45427445,45429084,45430103,	45407030,45423435,45427517,45429224,45430642,	0	TMEM72	cmpl	cmpl	0,1,2,2,1,
116	NM_032023	chr10	+	45455218	45490172	45465650	45488777	11	45455218,45465612,45467220,45477968,45479469,45480260,45484721,45485117,45486395,45487352,45488716,	45455314,45465712,45467296,45478111,45479561,45480418,45484823,45485169,45486517,45487450,45490172,	0	RASSF4	cmpl	cmpl	-1,0,2,0,2,1,0,0,1,0,2,
931	NM_007021	chr10	-	45471708	45474330	45472839	45473478	2	45471708,45474065,	45473503,45474330,	0	C10orf10	cmpl	cmpl	0,-1,
932	NM_001039380	chr10	-	45493145	45496470	45495825	45496307	2	45493145,45495977,	45495864,45496470,	0	C10orf25	cmpl	cmpl	0,0,
932	NM_006963	chr10	+	45496272	45500777	45498816	45499491	2	45496272,45498727,	45496426,45500777,	0	ZNF22	cmpl	cmpl	-1,0,
116	NR_024472	chr10	-	45594923	45650044	45650044	45650044	9	45594923,45602063,45602448,45611385,45621768,45637542,45642275,45649287,45649909,	45595947,45602178,45602531,45611488,45621847,45637602,45642393,45649414,45650044,	0	LOC100133308	unk	unk	-1,-1,-1,-1,-1,-1,-1,-1,-1,
933	NR_033891	chr10	+	45650109	45681489	45681489	45681489	8	45650109,45652225,45666871,45667260,45667982,45669863,45680731,45681374,	45650306,45652630,45666992,45667322,45668080,45670078,45680832,45681489,	0	LOC338579	unk	unk	-1,-1,-1,-1,-1,-1,-1,-1,
933	NR_036112	chr10	+	45659461	45659536	45659536	45659536	1	45659461,	45659536,	0	MIR3156-1	unk	unk	-1,
934	NM_001004297	chr10	-	45798101	45811056	45798883	45799870	4	45798101,45802873,45803186,45810971,	45799882,45803015,45803256,45811056,	0	OR13A1	cmpl	cmpl	0,-1,-1,-1,
116	NM_000698	chr10	+	45869623	45941567	45869727	45941135	14	45869623,45877930,45891302,45907638,45919488,45920407,45924065,45935877,45936791,45938485,45938863,45939175,45939563,45940955,	45869877,45878129,45891384,45907761,45919595,45920580,45924212,45936081,45936878,45938664,45938985,45939276,45939734,45941567,	0	ALOX5	cmpl	cmpl	0,0,1,2,2,1,0,0,0,0,2,1,0,0,
116	NM_001256153	chr10	+	45869623	45941567	45869727	45941135	14	45869623,45877930,45891302,45907638,45919488,45920407,45924065,45935877,45936791,45938581,45938863,45939175,45939563,45940955,	45869877,45878129,45891384,45907761,45919595,45920580,45924212,45936081,45936878,45938664,45938985,45939276,45939734,45941567,	0	ALOX5	cmpl	cmpl	0,0,1,2,2,1,0,0,0,0,2,1,0,0,
116	NM_001256154	chr10	+	45869623	45941567	45869727	45941135	13	45869623,45877930,45891302,45907638,45919488,45920407,45924065,45935877,45936791,45938485,45938863,45939175,45940955,	45869877,45878129,45891384,45907761,45919595,45920580,45924212,45936081,45936878,45938664,45938985,45939276,45941567,	0	ALOX5	cmpl	cmpl	0,0,1,2,2,1,0,0,0,0,2,1,0,
116	NM_145021	chr10	-	45952816	46090354	45953686	46028659	7	45952816,45954567,45956678,45959686,45984814,46028557,46089682,	45953991,45954715,45956859,45959775,45984865,46028737,46090354,	0	MARCH8	cmpl	cmpl	1,0,2,0,0,0,-1,
116	NM_001002266	chr10	-	45952816	46030819	45953686	46028659	7	45952816,45954567,45956678,45959686,45984814,46028557,46030658,	45953991,45954715,45956859,45959775,45984865,46028737,46030819,	0	MARCH8	cmpl	cmpl	1,0,2,0,0,0,-1,
116	NM_001002265	chr10	-	45952816	46090354	45953686	46028659	8	45952816,45954567,45956678,45959686,45984814,46028557,46048559,46089682,	45953991,45954715,45956859,45959775,45984865,46028737,46048652,46090354,	0	MARCH8	cmpl	cmpl	1,0,2,0,0,0,-1,-1,
14	NM_174890	chr10	-	46111038	46168251	46111883	46159173	10	46111038,46113587,46120030,46121398,46135263,46143741,46147413,46148431,46158989,46167697,	46112019,46113708,46120085,46122553,46135411,46143982,46147481,46148507,46159290,46168251,	0	ZFAND4	cmpl	cmpl	2,1,0,0,2,1,2,1,0,-1,
14	NM_001128324	chr10	-	46111038	46168251	46111883	46159173	10	46111038,46113587,46120030,46121398,46135263,46143741,46147413,46148431,46158989,46168126,	46112019,46113708,46120085,46122553,46135411,46143982,46147481,46148507,46159290,46168251,	0	ZFAND4	cmpl	cmpl	2,1,0,0,2,1,2,1,0,-1,
117	NM_001169107	chr10	+	46222647	46288412	46222765	46287848	28	46222647,46222864,46224309,46233430,46235520,46238837,46240268,46242047,46245543,46246198,46248035,46248627,46249933,46250383,46252459,46254762,46258835,46261126,46264896,46268703,46274400,46280012,46280268,46280956,46282482,46284318,46285803,46287708,	46222768,46222987,46224474,46233493,46235694,46238931,46240330,46242095,46245654,46246286,46248154,46248685,46249993,46250563,46252587,46254849,46258937,46261258,46265066,46268806,46274583,46280141,46280349,46281079,46282695,46284939,46285981,46288412,	0	FAM21C	cmpl	cmpl	0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,2,0,0,0,0,0,0,0,1,
117	NM_001169106	chr10	+	46222647	46288412	46222765	46287848	29	46222647,46222864,46224309,46233430,46235520,46238837,46240268,46242047,46245543,46246198,46246929,46248035,46248627,46249933,46250383,46252459,46254762,46258835,46261126,46264896,46268703,46272720,46274400,46280012,46280268,46282482,46284318,46285803,46287708,	46222768,46222987,46224474,46233493,46235694,46238931,46240330,46242095,46245654,46246286,46247001,46248154,46248685,46249993,46250563,46252587,46254849,46258937,46261258,46265066,46268806,46272873,46274583,46280141,46280349,46282695,46284939,46285981,46288412,	0	FAM21C	cmpl	cmpl	0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1,0,0,0,0,2,0,0,0,0,0,0,0,1,
117	NM_015262	chr10	+	46222647	46288412	46222765	46287848	30	46222647,46222864,46224309,46233430,46235520,46238837,46240268,46242047,46245543,46246198,46246929,46248035,46248627,46249933,46250383,46252459,46254762,46258835,46261126,46264896,46268703,46272720,46274400,46280012,46280268,46280956,46282482,46284318,46285803,46287708,	46222768,46222987,46224474,46233493,46235694,46238931,46240330,46242095,46245654,46246286,46247001,46248154,46248685,46249993,46250563,46252587,46254849,46258937,46261258,46265066,46268806,46272873,46274583,46280141,46280349,46281079,46282695,46284939,46285981,46288412,	0	FAM21C	cmpl	cmpl	0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,
938	NM_133446	chr10	-	46321049	46342921	46321362	46342795	7	46321049,46323476,46326841,46329463,46337100,46342134,46342572,	46322838,46323528,46326877,46329564,46337135,46342203,46342921,	0	AGAP4	cmpl	cmpl	0,2,2,0,1,1,0,
940	NM_001042395	chr10	-	46550122	46641003	46551701	46605859	10	46550122,46552468,46564913,46567904,46584431,46587343,46605762,46608422,46611716,46640939,	46551767,46552531,46565129,46568239,46584522,46587495,46605875,46608520,46611811,46641003,	0	PTPN20A	cmpl	cmpl	0,0,0,1,0,1,0,-1,-1,-1,
940	NM_001042362	chr10	-	46550122	46640660	46551732	46640605	6	46550122,46552468,46605762,46608422,46611716,46640598,	46551767,46552531,46605875,46608520,46611811,46640660,	0	PTPN20B	cmpl	cmpl	1,1,2,0,1,0,
940	NM_001042363	chr10	-	46550122	46641003	46551701	46605859	10	46550122,46552468,46564913,46567904,46584431,46587343,46605762,46608422,46611716,46640939,	46551767,46552531,46565129,46568239,46584522,46587495,46605875,46608520,46611811,46641003,	0	PTPN20B	cmpl	cmpl	0,0,0,1,0,1,0,-1,-1,-1,
940	NM_001042357	chr10	-	46550122	46620058	46551701	46619935	10	46550122,46552468,46564913,46567904,46584431,46587343,46605762,46608422,46611716,46619901,	46551767,46552531,46565129,46568239,46584522,46587495,46605875,46608520,46611811,46620058,	0	PTPN20B	cmpl	cmpl	0,0,0,1,0,1,2,0,1,0,
940	NM_001042364	chr10	-	46550122	46641003	46551732	46605859	7	46550122,46552468,46584431,46587343,46605762,46608422,46640939,	46551767,46552531,46584522,46587495,46605875,46608520,46641003,	0	PTPN20B	cmpl	cmpl	1,1,0,1,0,-1,-1,
940	NM_001042359	chr10	-	46550122	46640660	46551701	46640605	8	46550122,46552468,46564913,46587343,46605762,46608422,46611716,46640598,	46551767,46552531,46565129,46587495,46605875,46608520,46611811,46640660,	0	PTPN20B	cmpl	cmpl	0,0,0,1,2,0,1,0,
940	NM_001042394	chr10	-	46550122	46640660	46551732	46640605	6	46550122,46552468,46605762,46608422,46611716,46640598,	46551767,46552531,46605875,46608520,46611811,46640660,	0	PTPN20A	cmpl	cmpl	1,1,2,0,1,0,
940	NM_001042390	chr10	-	46550122	46640660	46551701	46640605	10	46550122,46552468,46564913,46567904,46584431,46587343,46605762,46608422,46611716,46640598,	46551767,46552531,46565129,46568239,46584522,46587495,46605875,46608520,46611811,46640660,	0	PTPN20A	cmpl	cmpl	0,0,0,1,0,1,2,0,1,0,
940	NM_001042389	chr10	-	46550122	46620058	46551701	46619935	10	46550122,46552468,46564913,46567904,46584431,46587343,46605762,46608422,46611716,46619901,	46551767,46552531,46565129,46568239,46584522,46587495,46605875,46608520,46611811,46620058,	0	PTPN20A	cmpl	cmpl	0,0,0,1,0,1,2,0,1,0,
940	NM_001042392	chr10	-	46550122	46640660	46551701	46640605	5	46550122,46552468,46564913,46567904,46640598,	46551767,46552531,46565129,46568239,46640660,	0	PTPN20A	cmpl	cmpl	0,0,0,1,0,
940	NM_001042391	chr10	-	46550122	46640660	46551701	46640605	8	46550122,46552468,46564913,46587343,46605762,46608422,46611716,46640598,	46551767,46552531,46565129,46587495,46605875,46608520,46611811,46640660,	0	PTPN20A	cmpl	cmpl	0,0,0,1,2,0,1,0,
940	NM_001042360	chr10	-	46550122	46640660	46551701	46640605	5	46550122,46552468,46564913,46567904,46640598,	46551767,46552531,46565129,46568239,46640660,	0	PTPN20B	cmpl	cmpl	0,0,0,1,0,
940	NM_001042361	chr10	-	46550122	46640660	46551732	46640605	8	46550122,46552468,46584431,46587343,46605762,46608422,46611716,46640598,	46551767,46552531,46584522,46587495,46605875,46608520,46611811,46640660,	0	PTPN20B	cmpl	cmpl	1,1,0,1,2,0,1,0,
940	NM_001042358	chr10	-	46550122	46640660	46551701	46640605	10	46550122,46552468,46564913,46567904,46584431,46587343,46605762,46608422,46611716,46640598,	46551767,46552531,46565129,46568239,46584522,46587495,46605875,46608520,46611811,46640660,	0	PTPN20B	cmpl	cmpl	0,0,0,1,0,1,2,0,1,0,
940	NM_001042397	chr10	-	46550122	46641003	46551732	46605859	4	46550122,46552468,46605762,46640939,	46551767,46552531,46605875,46641003,	0	PTPN20A	cmpl	cmpl	1,1,0,-1,
940	NM_015605	chr10	-	46550122	46641003	46551732	46619935	9	46550122,46552468,46584431,46587343,46605762,46608422,46611716,46619901,46640939,	46551767,46552531,46584522,46587495,46605875,46608520,46611811,46620058,46641003,	0	PTPN20B	cmpl	cmpl	1,1,0,1,2,0,1,0,-1,
940	NM_001042387	chr10	-	46550122	46641003	46551732	46619935	9	46550122,46552468,46584431,46587343,46605762,46608422,46611716,46619901,46640939,	46551767,46552531,46584522,46587495,46605875,46608520,46611811,46620058,46641003,	0	PTPN20A	cmpl	cmpl	1,1,0,1,2,0,1,0,-1,
