#bin	name	chrom	strand	txStart	txEnd	cdsStart	cdsEnd	exonCount	exonStarts	exonEnds	score	name2	cdsStartStat	cdsEndStat	exonFrames
789	NM_001243564	chr1	+	26758772	26797795	26759436	26795622	8	26758772,26759381,26764658,26769221,26772806,26784281,26786527,26795385,	26758867,26759499,26764775,26769364,26772923,26784396,26786635,26797795,	0	DHDDS	cmpl	cmpl	-1,0,0,0,2,2,0,0,
789	NM_005517	chr1	+	26798901	26803133	26799103	26801639	6	26798901,26799973,26800193,26800575,26801062,26801603,	26799118,26800018,26800223,26800626,26801158,26803133,	0	HMGN2	cmpl	cmpl	0,0,0,0,0,0,
98	NM_002953	chr1	+	26856248	26901520	26856411	26900692	22	26856248,26863415,26873357,26873679,26877887,26878134,26879881,26880704,26881086,26881641,26882027,26883144,26883488,26885297,26887216,26887535,26887995,26897939,26898339,26898666,26899714,26900569,	26856474,26863460,26873474,26873761,26877968,26878214,26879988,26880742,26881229,26881712,26882116,26883209,26883591,26885428,26887342,26887625,26888154,26898101,26898416,26898784,26899852,26901520,	0	RPS6KA1	cmpl	cmpl	0,0,0,0,1,1,0,2,1,0,2,1,0,1,0,0,0,0,0,2,0,0,
790	NM_001006665	chr1	+	26872342	26901520	26872391	26900692	21	26872342,26873357,26873679,26877887,26878134,26879881,26880704,26881086,26881641,26882027,26883144,26883488,26885297,26887216,26887535,26887995,26897939,26898339,26898666,26899714,26900569,	26872526,26873474,26873761,26877968,26878214,26879988,26880742,26881229,26881712,26882116,26883209,26883591,26885428,26887342,26887625,26888154,26898101,26898416,26898784,26899852,26901520,	0	RPS6KA1	cmpl	cmpl	0,0,0,1,1,0,2,1,0,2,1,0,1,0,0,0,0,0,2,0,0,
790	NR_031740	chr1	+	26881032	26881084	26881084	26881084	1	26881032,	26881084,	0	MIR1976	unk	unk	-1,
791	NM_139135	chr1	+	27022521	27108601	27022894	27107247	20	27022521,27056141,27057642,27059166,27087346,27087874,27088642,27089463,27092711,27092947,27094280,27097609,27098990,27099302,27099836,27100070,27100292,27101470,27102067,27105513,	27024031,27056354,27058095,27059283,27087587,27087964,27088810,27089776,27092857,27093057,27094490,27097817,27099123,27099478,27099987,27100208,27100389,27101711,27102198,27108601,	0	ARID1A	cmpl	cmpl	0,0,0,0,0,1,1,1,2,1,0,0,1,2,1,2,2,0,1,0,
791	NM_006015	chr1	+	27022521	27108601	27022894	27107247	20	27022521,27056141,27057642,27059166,27087346,27087874,27088642,27089463,27092711,27092947,27094280,27097609,27098990,27099302,27099836,27100070,27100292,27100819,27102067,27105513,	27024031,27056354,27058095,27059283,27087587,27087964,27088810,27089776,27092857,27093057,27094490,27097817,27099123,27099478,27099987,27100208,27100389,27101711,27102198,27108601,	0	ARID1A	cmpl	cmpl	0,0,0,0,0,1,1,1,2,1,0,0,1,2,1,2,2,0,1,0,
791	NM_017837	chr1	+	27114453	27124894	27117306	27124335	4	27114453,27117249,27120603,27124053,	27114759,27117384,27121725,27124894,	0	PIGV	cmpl	cmpl	-1,0,0,0,
791	NM_001202554	chr1	+	27114678	27124894	27117306	27124335	4	27114678,27117249,27120603,27124053,	27115310,27117384,27121725,27124894,	0	PIGV	cmpl	cmpl	-1,0,0,0,
792	NM_032283	chr1	+	27153200	27182211	27153295	27180334	8	27153200,27158937,27175098,27176791,27177048,27177619,27179243,27180216,	27153630,27159098,27175248,27176929,27177097,27177722,27179356,27182211,	0	ZDHHC18	cmpl	cmpl	0,2,1,1,1,2,0,2,
792	NM_006142	chr1	+	27189632	27190947	27189703	27190450	1	27189632,	27190947,	0	SFN	cmpl	cmpl	0,
792	NM_018066	chr1	-	27205872	27216869	27206167	27216587	5	27205872,27210650,27212463,27215459,27216176,	27206240,27210781,27212624,27215616,27216869,	0	GPN2	cmpl	cmpl	2,0,1,0,0,
792	NM_022078	chr1	-	27216978	27226962	27217500	27226933	7	27216978,27218901,27219160,27219879,27220726,27223791,27226482,	27217717,27219029,27219282,27219939,27220901,27224216,27226962,	0	GPATCH3	cmpl	cmpl	2,0,1,1,0,1,0,
792	NM_021969	chr1	-	27237974	27240567	27238335	27240431	2	27237974,27239899,	27238577,27240567,	0	NR0B2	cmpl	cmpl	1,0,
12	NM_006600	chr1	+	27248223	27272887	27248339	27272672	9	27248223,27250579,27267947,27268243,27269150,27269361,27271880,27272058,27272620,	27248420,27250657,27268151,27268309,27269267,27269556,27271964,27272177,27272887,	0	NUDC	cmpl	cmpl	0,0,0,0,0,0,0,0,2,
793	NM_152365	chr1	-	27276046	27286901	27276559	27278871	4	27276046,27277172,27277832,27286840,	27276642,27277247,27278903,27286901,	0	C1orf172	cmpl	cmpl	1,1,0,-1,
793	NM_001013642	chr1	+	27320194	27327377	27320277	27320961	2	27320194,27326337,	27321103,27327377,	0	TRNP1	cmpl	cmpl	0,-1,
793	NM_052943	chr1	-	27331510	27339333	27332434	27339161	2	27331510,27338897,	27333448,27339333,	0	FAM46B	cmpl	cmpl	0,0,
794	NM_003047	chr1	-	27425299	27481451	27426797	27480825	12	27425299,27427693,27428215,27428506,27428875,27429163,27429713,27432375,27434138,27436017,27440316,27480473,	27427135,27427766,27428317,27428621,27429049,27429234,27429803,27432578,27434356,27436268,27440777,27481451,	0	SLC9A1	cmpl	cmpl	1,0,0,2,2,0,0,1,2,0,1,0,
795	NM_015023	chr1	+	27561006	27635110	27587545	27632874	16	27561006,27587446,27589642,27608729,27609828,27614164,27618705,27620512,27621004,27622816,27623541,27624428,27627716,27630111,27631491,27632676,	27561442,27587593,27589726,27608776,27609940,27614352,27618888,27620607,27621120,27622892,27623647,27624602,27627952,27630286,27631684,27635110,	0	WDTC1	cmpl	cmpl	-1,0,0,0,2,0,2,2,1,0,1,2,2,1,2,0,
99	NM_032125	chr1	+	27648635	27662891	27648688	27661957	6	27648635,27657210,27658560,27660448,27660641,27661869,	27648882,27657295,27658592,27660545,27660772,27662891,	0	TMEM222	cmpl	cmpl	0,2,0,2,0,2,
99	NR_037577	chr1	+	27648635	27662891	27662891	27662891	7	27648635,27657210,27658560,27660448,27660641,27661157,27661869,	27648882,27657295,27658592,27660545,27660772,27661245,27662891,	0	TMEM222	unk	unk	-1,-1,-1,-1,-1,-1,-1,
99	NR_037576	chr1	+	27648635	27662891	27662891	27662891	7	27648635,27657210,27657475,27658560,27660448,27660641,27661869,	27648882,27657295,27657628,27658592,27660545,27660772,27662891,	0	TMEM222	unk	unk	-1,-1,-1,-1,-1,-1,-1,
99	NR_037580	chr1	+	27648635	27662891	27662891	27662891	8	27648635,27657210,27657475,27658560,27660448,27660641,27661157,27661869,	27648882,27657295,27657628,27658592,27660545,27660772,27661245,27662891,	0	TMEM222	unk	unk	-1,-1,-1,-1,-1,-1,-1,-1,
795	NR_033926	chr1	+	27650364	27653016	27653016	27653016	1	27650364,	27653016,	0	LOC644961	unk	unk	-1,
796	NM_032872	chr1	+	27668482	27680423	27671825	27680343	15	27668482,27671787,27673911,27674298,27674457,27675606,27675888,27676142,27676462,27676879,27677284,27677748,27677946,27679773,27680203,	27668641,27672016,27674060,27674371,27674503,27675643,27675989,27676256,27676623,27676976,27677443,27677827,27678046,27679979,27680423,	0	SYTL1	cmpl	cmpl	-1,0,2,1,2,0,1,0,0,2,0,0,1,2,1,
796	NM_001193308	chr1	+	27668482	27680423	27671825	27680343	15	27668482,27671787,27673911,27674298,27674457,27675570,27675888,27676142,27676462,27676879,27677284,27677748,27677946,27679773,27680203,	27668641,27672016,27674060,27674371,27674503,27675643,27675989,27676256,27676623,27676976,27677443,27677827,27678046,27679979,27680423,	0	SYTL1	cmpl	cmpl	-1,0,2,1,2,0,1,0,0,2,0,0,1,2,1,
796	NM_004672	chr1	-	27681669	27693337	27681881	27693088	29	27681669,27682159,27682516,27682878,27683080,27683499,27683890,27684201,27684671,27684909,27685199,27685907,27686348,27686731,27687195,27687411,27687647,27687836,27688010,27688195,27688581,27689131,27689341,27689932,27690407,27690694,27691151,27691263,27692748,	27681960,27682236,27682590,27682991,27683240,27683605,27684067,27684367,27684810,27685102,27685357,27686013,27686485,27686859,27687329,27687499,27687743,27687886,27688118,27688358,27688741,27689244,27689512,27690039,27690576,27690885,27691175,27691403,27693337,	0	MAP3K6	cmpl	cmpl	2,0,1,2,1,0,0,2,1,0,1,0,1,2,0,2,2,0,0,2,1,2,2,0,2,0,0,1,0,
796	NM_173452	chr1	-	27695600	27701315	27695726	27701309	7	27695600,27697086,27697333,27699626,27700455,27700846,27701218,	27695968,27697221,27697463,27699754,27700500,27700942,27701315,	0	FCN3	cmpl	cmpl	1,1,0,1,1,1,0,
796	NM_003665	chr1	-	27695600	27701315	27695726	27701309	8	27695600,27697086,27697333,27699626,27699978,27700455,27700846,27701218,	27695968,27697221,27697463,27699754,27700011,27700500,27700942,27701315,	0	FCN3	cmpl	cmpl	1,1,0,1,1,1,1,0,
796	NM_207397	chr1	-	27705595	27709805	27706536	27709729	5	27705595,27708269,27708817,27708989,27709641,	27706685,27708314,27708889,27709157,27709805,	0	CD164L2	cmpl	cmpl	1,1,1,1,0,
796	NM_005281	chr1	+	27719151	27722317	27720302	27721295	2	27719151,27720297,	27719241,27722317,	0	GPR3	cmpl	cmpl	-1,0,
99	NM_006990	chr1	-	27730733	27816678	27734682	27755400	9	27730733,27736185,27739065,27741326,27742478,27744769,27745454,27755270,27816496,	27734840,27736700,27739221,27741457,27742596,27744923,27745589,27755443,27816678,	0	WASF2	cmpl	cmpl	1,2,2,0,2,1,1,0,-1,
99	NM_001201404	chr1	-	27730733	27816678	27734818	27755400	8	27730733,27739065,27741326,27742478,27744769,27745454,27755270,27816496,	27734840,27739221,27741457,27742596,27744923,27745589,27755443,27816678,	0	WASF2	cmpl	cmpl	2,2,0,2,1,1,0,-1,
99	NM_001029882	chr1	-	27860755	27930143	27873814	27878626	7	27860755,27873771,27879402,27879584,27884815,27885216,27929907,	27861427,27878700,27879440,27879801,27885041,27885394,27930143,	0	AHDC1	cmpl	cmpl	-1,0,-1,-1,-1,-1,-1,
798	NM_001042747	chr1	-	27938800	27952751	27939424	27950427	13	27938800,27939729,27940940,27941360,27941944,27942199,27943367,27943703,27948069,27949552,27950201,27951599,27952556,	27939633,27939861,27941094,27941437,27942124,27942355,27943517,27943807,27948168,27949655,27950440,27951662,27952751,	0	FGR	cmpl	cmpl	1,1,0,1,1,1,1,2,2,1,0,-1,-1,
798	NM_005248	chr1	-	27938800	27961727	27939424	27950427	13	27938800,27939729,27940940,27941360,27941944,27942199,27943367,27943703,27948069,27949552,27950201,27951599,27961575,	27939633,27939861,27941094,27941437,27942124,27942355,27943517,27943807,27948168,27949655,27950440,27951662,27961727,	0	FGR	cmpl	cmpl	1,1,0,1,1,1,1,2,2,1,0,-1,-1,
798	NM_001042729	chr1	-	27938800	27953106	27939424	27950427	13	27938800,27939729,27940940,27941360,27941944,27942199,27943367,27943703,27948069,27949552,27950201,27951599,27952970,	27939633,27939861,27941094,27941437,27942124,27942355,27943517,27943807,27948168,27949655,27950440,27951662,27953106,	0	FGR	cmpl	cmpl	1,1,0,1,1,1,1,2,2,1,0,-1,-1,
798	NM_002038	chr1	-	27992571	27998724	27992891	27995825	5	27992571,27994736,27994968,27995755,27998633,	27992986,27994886,27995046,27995857,27998724,	0	IFI6	cmpl	cmpl	1,1,1,0,-1,
798	NM_022872	chr1	-	27992571	27998724	27992891	27995825	5	27992571,27994736,27994968,27995743,27998633,	27992986,27994886,27995046,27995857,27998724,	0	IFI6	cmpl	cmpl	1,1,1,0,-1,
798	NM_022873	chr1	-	27992571	27998724	27992891	27995825	5	27992571,27994736,27994968,27995731,27998633,	27992986,27994886,27995046,27995857,27998724,	0	IFI6	cmpl	cmpl	1,1,1,0,-1,
799	NM_001143915	chr1	+	28052489	28089423	28052591	28087092	7	28052489,28053982,28059113,28071164,28081705,28086036,28087005,	28052672,28054047,28059168,28071322,28081841,28086138,28089423,	0	FAM76A	cmpl	cmpl	0,0,2,0,2,0,0,
799	NM_001143914	chr1	+	28052489	28089423	28052591	28087092	8	28052489,28053982,28059113,28060541,28071164,28081705,28086036,28087005,	28052672,28054047,28059168,28060694,28071322,28081841,28086138,28089423,	0	FAM76A	cmpl	cmpl	0,0,2,0,0,2,0,0,
799	NM_001143913	chr1	+	28052489	28089423	28052591	28087092	9	28052489,28053982,28056742,28059113,28060541,28071164,28081705,28086036,28087005,	28052672,28054047,28056844,28059168,28060694,28071322,28081841,28086138,28089423,	0	FAM76A	cmpl	cmpl	0,0,2,2,0,0,2,0,0,
799	NM_001143912	chr1	+	28052489	28089423	28052591	28087092	10	28052489,28053982,28056742,28059113,28060541,28071164,28075578,28081705,28086036,28087005,	28052672,28054047,28056844,28059168,28060694,28071322,28075665,28081841,28086138,28089423,	0	FAM76A	cmpl	cmpl	0,0,2,2,0,0,2,2,0,0,
799	NM_152660	chr1	+	28052489	28089423	28052591	28087092	9	28052489,28053982,28059113,28060541,28071164,28075578,28081705,28086036,28087005,	28052672,28054047,28059168,28060694,28071322,28075665,28081841,28086138,28089423,	0	FAM76A	cmpl	cmpl	0,0,2,0,0,2,2,0,0,
799	NM_177424	chr1	+	28099693	28150963	28099818	28148840	9	28099693,28116072,28120043,28128188,28136756,28138673,28144361,28146160,28148741,	28099936,28116142,28120143,28128326,28136800,28138779,28144434,28146243,28150963,	0	STX12	cmpl	cmpl	0,1,2,0,0,2,0,1,0,
799	NM_014110	chr1	+	28157251	28178183	28157346	28176957	7	28157251,28159266,28165209,28167524,28169696,28173538,28176603,	28157402,28159327,28165363,28167745,28169841,28173603,28178183,	0	PPP1R8	cmpl	cmpl	0,2,0,1,0,1,0,
799	NM_138558	chr1	+	28157324	28178183	28167679	28176957	7	28157324,28159266,28165209,28167524,28169696,28173538,28176603,	28157757,28159327,28165363,28167745,28169841,28173603,28178183,	0	PPP1R8	cmpl	cmpl	-1,-1,-1,0,0,1,0,
799	NM_002713	chr1	+	28157324	28178183	28173573	28176957	6	28157324,28159266,28165209,28169696,28173538,28176603,	28157877,28159327,28165363,28169841,28173603,28178183,	0	PPP1R8	cmpl	cmpl	-1,-1,-1,-1,0,0,
799	NR_002997	chr1	+	28160911	28161077	28161077	28161077	1	28160911,	28161077,	0	SCARNA1	unk	unk	-1,
800	NM_001039477	chr1	+	28199054	28213193	28199082	28211942	4	28199054,28203098,28211805,28212377,	28199176,28203239,28211962,28213193,	0	C1orf38	cmpl	cmpl	0,1,1,-1,
800	NM_004848	chr1	+	28199054	28213193	28199082	28211942	5	28199054,28203098,28206154,28211805,28212377,	28199176,28203239,28206565,28211962,28213193,	0	C1orf38	cmpl	cmpl	0,1,1,1,-1,
800	NM_001105556	chr1	+	28199054	28213193	28199082	28212433	6	28199054,28203098,28206154,28208481,28211805,28212377,	28199176,28203239,28206565,28209554,28211962,28213193,	0	C1orf38	cmpl	cmpl	0,1,1,1,0,1,
800	NM_002946	chr1	-	28218048	28241236	28218673	28240954	9	28218048,28220522,28220800,28223515,28224143,28233438,28233691,28240573,28240944,	28218758,28220617,28220908,28223632,28224218,28233552,28233793,28240680,28241236,	0	RPA2	cmpl	cmpl	2,0,0,0,0,0,0,1,0,
800	NM_014474	chr1	+	28261503	28285663	28261694	28285349	8	28261503,28271742,28275575,28279725,28280864,28282194,28282459,28284986,	28261755,28271956,28275673,28279869,28281037,28282375,28282593,28285663,	0	SMPDL3B	cmpl	cmpl	0,1,2,1,1,0,1,0,
800	NM_001009568	chr1	+	28261503	28282991	28261694	28282710	7	28261503,28271742,28275575,28279725,28280864,28282194,28282459,	28261755,28271956,28275673,28279869,28281037,28282375,28282991,	0	SMPDL3B	cmpl	cmpl	0,1,2,1,1,0,1,
800	NM_018053	chr1	+	28286503	28294604	28286580	28293711	3	28286503,28290007,28293013,	28286873,28290204,28294604,	0	XKR8	cmpl	cmpl	0,2,1,
12	NM_001990	chr1	-	28296854	28415148	28300976	28384537	18	28296854,28304884,28315045,28316207,28319910,28323830,28326470,28330846,28337457,28339621,28343664,28354299,28362054,28365349,28369081,28374893,28384504,28415034,	28301057,28304985,28315167,28316322,28320071,28323889,28326560,28330930,28337597,28339805,28343750,28354437,28362191,28365416,28369161,28374937,28384605,28415148,	0	EYA3	cmpl	cmpl	0,1,2,1,2,0,0,0,1,0,1,1,2,1,2,0,0,-1,
801	NR_027268	chr1	-	28421445	28423069	28423069	28423069	1	28421445,	28423069,	0	LOC653566	unk	unk	-1,
802	NM_001164723	chr1	-	28473676	28503455	28476503	28477532	3	28473676,28498967,28503102,	28477570,28499038,28503455,	0	PTAFR	cmpl	cmpl	0,-1,-1,
802	NM_001164722	chr1	-	28473676	28520447	28476503	28477532	2	28473676,28520232,	28477570,28520447,	0	PTAFR	cmpl	cmpl	0,-1,
802	NM_001164721	chr1	-	28473676	28520447	28476503	28477532	3	28473676,28503102,28520232,	28477570,28503184,28520447,	0	PTAFR	cmpl	cmpl	0,-1,-1,
802	NM_000952	chr1	-	28473676	28503455	28476503	28477532	2	28473676,28503102,	28477570,28503455,	0	PTAFR	cmpl	cmpl	0,-1,
802	NM_014280	chr1	-	28526789	28559542	28527758	28559509	9	28526789,28530257,28531768,28534852,28536482,28537081,28541450,28555432,28559431,	28527881,28530333,28531860,28534924,28536577,28537148,28541507,28555534,28559542,	0	DNAJC8	cmpl	cmpl	0,2,0,0,1,0,0,0,0,
802	NM_016311	chr1	+	28562601	28564616	28562694	28564489	3	28562601,28562871,28564347,	28562781,28562963,28564616,	0	ATPIF1	cmpl	cmpl	0,0,2,
802	NM_178191	chr1	+	28562601	28564616	28562694	28562967	2	28562601,28562871,	28562781,28564616,	0	ATPIF1	cmpl	cmpl	0,0,
802	NM_178190	chr1	+	28562601	28564616	28562694	28564308	3	28562601,28562871,28564271,	28562781,28562963,28564616,	0	ATPIF1	cmpl	cmpl	0,0,2,
803	NM_031459	chr1	+	28585962	28609002	28586358	28607313	10	28585962,28595693,28598184,28598794,28599091,28599868,28600550,28601335,28605607,28607226,	28586448,28595759,28598382,28598977,28599304,28600019,28600669,28601526,28605752,28609002,	0	SESN2	cmpl	cmpl	0,0,0,0,0,0,1,0,2,0,
803	NM_017638	chr1	+	28655512	28662478	28657173	28661481	3	28655512,28657107,28660927,	28655691,28657246,28662478,	0	MED18	cmpl	cmpl	-1,0,1,
803	NM_001127350	chr1	+	28655512	28662478	28657173	28661481	3	28655512,28657107,28660927,	28655635,28657246,28662478,	0	MED18	cmpl	cmpl	-1,0,1,
100	NM_001048183	chr1	+	28696092	28826881	28733958	28823061	14	28696092,28733920,28785595,28786722,28792195,28792892,28800065,28802618,28806962,28815681,28817462,28818161,28819526,28823045,	28696336,28733974,28785769,28786803,28792360,28793279,28800663,28802803,28807116,28815737,28817524,28818299,28819603,28826881,	0	PHACTR4	cmpl	cmpl	-1,0,1,1,1,1,1,2,1,2,1,0,0,2,
804	NM_023923	chr1	+	28764660	28826881	28764895	28823061	13	28764660,28785595,28786722,28792195,28792892,28800065,28802618,28806962,28815681,28817462,28818161,28819526,28823045,	28764941,28785769,28786803,28792360,28793279,28800663,28802803,28807116,28815737,28817524,28818299,28819603,28826881,	0	PHACTR4	cmpl	cmpl	0,1,1,1,1,1,2,1,2,1,0,0,2,
100	NR_036473	chr1	+	28832454	28837404	28837404	28837404	4	28832454,28832731,28834639,28835341,	28832596,28832839,28834672,28837404,	0	SNHG3	unk	unk	-1,-1,-1,-1,
100	NR_030725	chr1	+	28832454	28865708	28865708	28865708	13	28832454,28834639,28835341,28843236,28856369,28858314,28858682,28861561,28861769,28862382,28862773,28863258,28864343,	28832596,28834672,28835417,28843379,28856451,28858502,28858862,28861658,28861892,28862538,28862893,28863411,28865708,	0	RCC1	unk	unk	-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
100	NR_002909	chr1	+	28832454	28837404	28837404	28837404	3	28832454,28834639,28835341,	28832596,28834672,28837404,	0	SNHG3	unk	unk	-1,-1,-1,
100	NM_001048199	chr1	+	28832454	28865708	28856378	28864519	12	28832454,28834639,28835341,28856369,28858314,28858682,28861561,28861769,28862382,28862773,28863258,28864343,	28832596,28834672,28835417,28856451,28858502,28858862,28861658,28861892,28862538,28862893,28863411,28865708,	0	RCC1	cmpl	cmpl	-1,-1,-1,0,1,0,0,1,1,1,1,1,
100	NR_030726	chr1	+	28832454	28865708	28865708	28865708	13	28832454,28834639,28835341,28843236,28856369,28858314,28858682,28861561,28861769,28862382,28862773,28863258,28864343,	28832596,28834672,28835413,28843379,28856451,28858502,28858862,28861658,28861892,28862538,28862893,28863411,28865708,	0	RCC1	unk	unk	-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
805	NM_001269	chr1	+	28844744	28865708	28856378	28864519	10	28844744,28856369,28858314,28858682,28861561,28861769,28862382,28862773,28863258,28864343,	28844820,28856451,28858502,28858862,28861658,28861892,28862538,28862893,28863411,28865708,	0	RCC1	cmpl	cmpl	-1,0,1,0,0,1,1,1,1,1,
805	NM_001048194	chr1	+	28844744	28865708	28856378	28864519	11	28844744,28856369,28857034,28858314,28858682,28861561,28861769,28862382,28862773,28863258,28864343,	28844820,28856451,28857127,28858502,28858862,28861658,28861892,28862538,28862893,28863411,28865708,	0	RCC1	cmpl	cmpl	-1,0,1,1,0,0,1,1,1,1,1,
805	NM_001048195	chr1	+	28844744	28865708	28856378	28864519	11	28844744,28856369,28857034,28858314,28858682,28861561,28861769,28862382,28862773,28863258,28864343,	28844820,28856451,28857085,28858502,28858862,28861658,28861892,28862538,28862893,28863411,28865708,	0	RCC1	cmpl	cmpl	-1,0,1,1,0,0,1,1,1,1,1,
805	NM_017846	chr1	+	28879528	28905057	28879622	28904148	9	28879528,28880151,28887144,28887857,28891214,28893805,28897687,28898378,28904011,	28879649,28880249,28887244,28887910,28891346,28893925,28897850,28898412,28905057,	0	TRNAU1AP	cmpl	cmpl	0,0,2,0,2,2,2,0,1,
805	NR_003109	chr1	+	28879528	28905057	28905057	28905057	10	28879528,28880151,28887144,28887624,28887857,28891214,28893805,28897687,28898378,28904011,	28879649,28880249,28887244,28887772,28887910,28891346,28893925,28897850,28898412,28905057,	0	TRNAU1AP	unk	unk	-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
